,id,text,retweet_count,date,source,len,likes,location
0,1401196894391476230,"RT @Nher_who: Mamata Banerjee so far

- Crushed BJP in Election
- Protested against CBI
- Made Modi wait for 30 mins
- Cancelled transfer o… ",1291,2021-06-05 15:19:07,Twitter for Android,141,0,India
1,1401196892260732936,"RT @Rahulsh16234957: The words of PM Narendra Modi ji so far have been true in promises, while the truth will be in the promises of Shiksha… ",363,2021-06-05 15:19:06,Twitter for Android,141,0,
2,1401196903820251136,"RT @Manav_SS_Gupta: Empty Vessels Make Much Noise

Man who never hesitates to wave when no one is around - He is none other than #PM of Ind… ",331,2021-06-05 15:19:09,Twitter for Android,141,0,"Haryana, India"
3,1401196897784655872,"RT @aboyobbhuyan: Just a thought. SEBA-AHSEC students don’t want ‘modified mode’, they want ‘MODI-fied mode’.

Follow a uniform decision, s… ",182,2021-06-05 15:19:08,Twitter for Android,141,0,
4,1401196891438678016,"RT @Arun2981: Under the visionary &amp; dynamic leadership of PM Modi, ration mafia will flourish in Delhi ? 

#ModiProtectsRationMafia ",132,2021-06-05 15:19:06,Twitter Web App,136,0,
5,1401196898619252740,"RT @AAPKeMemers: #ModiProtectsRationMafia

*Arvind Kejriwal starts doorstep delivery of Ration scheme*

Modi : https://t.co/RAo8PSBnL6 ",79,2021-06-05 15:19:08,Twitter for Android,135,0,
6,1401196895968522246,"RT @RMCpost: I once thought... having a ""Desi"" as PM is a great idea.. But there is nothing Desi about Modi.. Jogging suit, 2 swans, open l… ",64,2021-06-05 15:19:07,Twitter for Android,141,0,
7,1401196894588575748,"RT @CNBCTV18News: Modi said the target for mixing 20 percent ethanol in petrol has been brought forward from 2030 to 2025.
https://t.co/Azh… ",6,2021-06-05 15:19:07,Twitter for Android,141,0,
8,1401196896950001668,Root @kertweight: Murdered in Bengal activists in Bengal. All happening is not even the BJP Me in the Center ... ,2,2021-06-05 15:19:07,Twitter for Android,113,0,Milky way galaxy
9,1401196896031416330,@ujjolc08 @amg0oD @Unknown94316608 @nam_me_kya_hai Do you know the meaning of world war? Even now modi is sending o… https://t.co/aruaMXfIwH ,0,2021-06-05 15:19:07,Twitter for Android,141,0,
